accel_x_mean,accel_x_var,accel_x_std,accel_y_mean,accel_y_var,accel_y_std,accel_z_mean,accel_z_var,accel_z_std,gyro_x_mean,gyro_x_var,gyro_x_std,gyro_y_mean,gyro_y_var,gyro_y_std,gyro_z_mean,gyro_z_var,gyro_z_std,accel_sma,gyro_sma,accel_corr_xy,accel_corr_xz,accel_corr_yz,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,accel_x_dom_freq,accel_x_spec_energy,accel_y_dom_freq,accel_y_spec_energy,accel_z_dom_freq,accel_z_spec_energy,gyro_x_dom_freq,gyro_x_spec_energy,gyro_y_dom_freq,gyro_y_spec_energy,gyro_z_dom_freq,gyro_z_spec_energy,activity,sample_id
0.03543374633872541,4.487848511640554,2.118454274144371,0.5883188123645633,18.002480950262814,4.242933059837595,0.6408079866625368,71.39433169513758,8.4495166545275,0.012142950035631666,1.1924689189388955,1.0920022522590764,-0.03394844909198583,1.0297110097334634,1.0147467712357914,-0.06497058941051365,1.4308622188544409,1.1961865317977964,12.551044976619576,2.5636816278565675,0.5352757547580618,0.5199337836640162,0.7985594403797543,0.29004269119895315,0.19422942025477402,-0.1637254629142273,5.0,222.27405310512265,2.0,925.5826573631556,2.0,3574.9147347771236,4.0,59.03357269776876,10.0,51.08184011064149,2.0,71.24839871529208,jumping,jumping_rele_2
-0.09840176257629973,5.5559573267199225,2.3571078309487503,-0.41094207643303265,24.181001214148296,4.917418145139611,0.22459459245958904,75.45435764226026,8.686446778876865,-0.30080417417921124,1.1606200733126057,1.0773207847770345,0.02533407064620406,1.2098826194275922,1.0999466439003267,-0.23175094356760384,1.494319925919744,1.2224237914568514,13.293779448588298,2.7537883029831574,0.2940506079080303,0.32709898009317434,0.7977488441323394,-0.14741795562748422,0.3464684303772926,-0.18884005726279451,4.0,275.97413714049503,2.0,1213.8021100833982,2.0,3739.991422162067,2.0,66.49800556570804,2.0,59.95087428031308,2.0,79.33893219244858,jumping,jumping_rele_2
-0.5146666834798017,6.091641625965127,2.4681251236444894,-1.0012836589455607,15.190448329787817,3.8974925695615914,-0.3601420797953607,70.2434004079422,8.38113359921808,-0.20598917094059288,1.8298829342398661,1.352731656404871,0.24034743666648864,1.4845629526007902,1.2184264247794325,-0.028889767453074457,1.3938167837049338,1.180600179444732,11.82980890233074,3.090489555737004,-0.09331499266110022,-0.1150626599078742,0.6485863529519327,-0.32171132182538087,0.5598054621218393,-0.4182239083810103,3.0,327.99746456113616,2.0,852.18369532211,2.0,3489.979276171961,2.0,94.82152656128784,3.0,79.26249120679714,2.0,69.0773860293184,jumping,jumping_rele_2
-0.23194201653859764,7.023411701997175,2.6501720136619764,-0.21793622178110478,7.9396365057729446,2.8177360603457777,-0.49670515637880563,60.107780850362715,7.7529207947948695,0.18867323063313962,1.4921125307171301,1.2215205813727128,0.07386062905658036,2.1456655874496438,1.4648090617720946,0.028689800687134275,1.3580040814507095,1.165334321750934,10.58379121279928,3.101711122547276,0.19853030621927148,0.06957308596390949,0.545999990135295,-0.16735946137722502,0.4269599106699793,-0.3633647105300767,1.0,353.0212113684758,2.0,397.7579203272512,2.0,2999.9609951790458,2.0,77.41928766718313,2.0,106.75485895231648,2.0,67.30265619828306,jumping,jumping_rele_2
-0.3356770324589173,6.946852611321263,2.635688261407495,-0.34957739901246127,11.92123372057178,3.452713964488194,-0.3198328073084953,63.383816528923234,7.961395388304944,0.1251162598654628,1.0281644997367272,1.013984467206834,-0.1196036136103794,1.9750456631576236,1.405363178384016,-0.044491668171249346,1.2095739009178814,1.0998063015449044,11.33081922580579,2.7297314981743694,0.2907180004855086,0.28012089861321976,0.6656797416916189,0.02864936332629544,0.21183267116398632,-0.31367137307977183,2.0,355.13697020827067,2.0,602.3213450092453,2.0,3147.7225201982824,9.0,52.45951202545663,2.0,99.19526184909542,2.0,60.07147005741017,jumping,jumping_rele_2
-0.8095173370746533,16.785127525113793,4.096965648515227,0.07363209969422221,13.875780093221772,3.7250208178239452,-0.9154267106295231,68.82374061238767,8.296007510386406,-0.2013545369822532,1.7579417889048412,1.3258739717276455,-0.3880834397487342,1.0121011597568637,1.0060323850437736,-0.2776351661933586,1.4365758685976542,1.1985724294333047,12.304360894678538,2.6435374467866497,0.42693489560606057,0.3111375566493604,0.7155093282530816,0.4062943507718437,0.5207653214683943,0.08849948426364379,4.0,896.3874895279024,2.0,687.3921346733359,2.0,3490.574447151911,2.0,91.0712347735269,2.0,65.15513548416881,2.0,78.81159622218902,jumping,jumping_rele_2
-0.1907693157614164,19.769461845218522,4.44628629816148,-0.06664455551356072,16.123565784613955,4.01541601638161,-0.868597686830312,53.8999712659245,7.341659980271798,-0.25400967597030105,2.9112857014886786,1.7062490150879732,-0.2083211047388613,1.0795700155145054,1.0390235875640674,-0.029030654672533275,1.4637636203266868,1.2098609921502086,12.23947249097807,2.984085545046255,0.5146171521388688,0.4855654000450909,0.7109877483092478,0.2955627170041096,0.7214937689069199,0.40920674052839917,2.0,982.2276237658931,2.0,798.5422642039848,2.0,2743.4853372748853,2.0,150.55655504773915,1.0,57.77826603946358,2.0,72.54056749359862,jumping,jumping_rele_2
-0.05452624185135956,10.576054182788862,3.252084590349529,-0.08510991180536147,19.191771759474143,4.380841444228968,-0.07941198657947783,60.508650289710026,7.778730634860037,0.19768496917560696,2.4676301813272166,1.5708692438669798,0.13481701031327248,0.5717779356222288,0.7561599934023413,0.1900643194280565,1.0016807268545005,1.0008400106183308,12.840840082832038,2.7046596966311336,0.44876544059226453,0.6828988787866311,0.7828669340614787,0.028085039287472722,0.6286974914913983,-0.0005508628657581154,2.0,523.8090361846336,2.0,950.7076648501148,2.0,2995.798324633121,2.0,126.05562867876019,12.0,30.120386108261528,2.0,53.19560102793083,jumping,jumping_rele_2
-0.19496164443655314,9.306782248290508,3.0507019271457034,-0.27356368825958666,22.41428092178805,4.734372283818421,-0.009650549922227792,60.857083328191926,7.801095008278769,0.38272232545539736,1.2462111522395705,1.1163382785874407,-0.03533087525516748,0.471743737980589,0.6868360342764414,-0.07282215317711234,0.4564652642479925,0.675622131259769,12.787131248081653,2.004097404051572,0.2847247566958326,0.616441058584075,0.7961561954630421,0.24464710934026257,0.393323561034148,-0.1572462108526827,2.0,464.4866900462907,2.0,1116.9764313532348,2.0,3012.42200171129,2.0,76.32112356696263,4.0,23.475677094601952,1.0,23.124968249534454,jumping,jumping_rele_2
0.02307479873710496,7.670154968577491,2.769504462639028,-0.5702905586192607,34.69412615942827,5.890171997440166,-0.084270854013592,63.05731126156422,7.940863382628128,0.2733165420871228,0.8595606117697572,0.927124917025617,-0.11919625225476921,0.39972308750142327,0.6322365755802358,-0.061089708609506486,0.21978974839105764,0.4688173934391275,13.637858631402347,1.5687959704827517,0.12895287070885653,0.3032965368724156,0.8141722689915037,0.44173960629020603,-0.33080110143912256,0.11059275591929438,3.0,379.67842775381047,2.0,1749.8607027325686,2.0,3121.9881626285014,5.0,50.01843969103156,4.0,21.199399677462182,6.0,11.252704998090746,jumping,jumping_rele_2
